,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY
1503,1503,3009,i am packed to go perform in park by myself but do not want to have my gear messed up and taken. going to a safer park further away means 30 minutes round trip walking with a keyboard stand + tripod &amp; that does not include the 40min train ride loop. hmmm. &lt;,2021-11-18 20:22:41+00:00,2021-11-18,2021-46
1504,1504,3011,"bikeways on some mta bridges may not all be easy lifts, but there also looks like some low hanging fruit out there! (all 2016 data do not us!)",2021-11-18 20:12:12+00:00,2021-11-18,2021-46
1505,1505,3013,i think it is so rude when people have their bags next to them on the train so people cannot sit down laugh that just really irks me,2021-11-18 20:12:00+00:00,2021-11-18,2021-46
1506,1506,3015,someone smells like bologna on the grin train,2021-11-18 19:56:54+00:00,2021-11-18,2021-46
1507,1507,3016,watch that adele clip this morning and cried on the rush hour subway laugh,2021-11-18 19:25:53+00:00,2021-11-18,2021-46
1508,1508,3017,sitting on a train in sylvie cosplay be like https: and and t.co and opymnvbfs8,2021-11-18 19:25:12+00:00,2021-11-18,2021-46
1509,1509,3018,"but i will tell ya, the mta does not want one on the vz, and neither does state sen. savino, who reps both sides of the bridge. https: and and t.co and 13pjjgsfm6",2021-11-18 19:22:40+00:00,2021-11-18,2021-46
1510,1510,3019,terrible: bunch of racists jump asian girl on philadelphia train after having previously attacking and racially abusing her and her friends! https: and and t.co and 3hqjiq0gvm via .,2021-11-18 19:20:55+00:00,2021-11-18,2021-46
1511,1511,3023,it happens on a train,2021-11-18 18:54:51+00:00,2021-11-18,2021-46
1512,1512,3025,and block every train station while they are at it fun,2021-11-18 18:33:26+00:00,2021-11-18,2021-46
1513,1513,3026,uptown are train was due already at 86st 4th av yet to depart terminus how can a train already be late at the 1st stop !!!,2021-11-18 18:31:01+00:00,2021-11-18,2021-46
1514,1514,3028,specifically transferring at fulton street from the air conditioner to any other train line https: and and t.co and virsg65h2t,2021-11-18 17:59:21+00:00,2021-11-18,2021-46
1515,1515,3029,"there is an individual on the train, riding between cars holding a bottle of e&amp;j https: and and t.co and qdcnrdglpf",2021-11-18 17:55:17+00:00,2021-11-18,2021-46
1516,1516,3031,sometimes i want to yell at white people on the train to stop looking at me like why are you staring...,2021-11-18 17:50:07+00:00,2021-11-18,2021-46
1517,1517,3037,do not forget when the train comes to a stop as well.,2021-11-18 16:33:51+00:00,2021-11-18,2021-46
1518,1518,3040,"well, me being cheeky about rj and the ufc standing out in front of the 149th street 2 and 5 train entrance preaching about the fallacies of julius randle and thibs rise from the caucus mountains are two very different things. https: and and t.co and pn6tzagwbl",2021-11-18 16:06:06+00:00,2021-11-18,2021-46
1519,1519,3044,i have already spoken to three people. none of which seemed to care that i took a day off to be here. there is no direct path to speak to a manager without waiting for a callback. call back timeframe can be 2 to 4 hours. how is that even reasonable? your company is horrible.,2021-11-18 15:40:35+00:00,2021-11-18,2021-46
1520,1520,3046,"downtown a at dyckman train just decides not to stop so the riders just keep waiting with no updates, completely disrespectful of riders. 17 days in a row of delays and disruption, going for a record? wtf?!",2021-11-18 15:25:22+00:00,2021-11-18,2021-46
1521,1521,3050,a man found an abandoned baby in the n.y.c. subway... https: and and t.co and 8kkqhkmyym,2021-11-18 15:19:54+00:00,2021-11-18,2021-46
1522,1522,3051,"i am not surprised this is happening but remote option should remain in place especially when a majority of the nyc subway system is not accessible. when i broke my leg in 2017, i had no easy way to get to my job in lower manhattan from my home in north brooklyn via the subway. https: and and t.co and fubmmhkno9",2021-11-18 15:12:17+00:00,2021-11-18,2021-46
1523,1523,3052,"this lady really got one glove on.. on her right hand, so she does not have to touch anything on the train.. and then she goes touching her phone with it... the contaminated glove.. and then put the phone to her face..... do you not see the issue here? you all worry me.",2021-11-18 15:11:14+00:00,2021-11-18,2021-46
1524,1524,3054,the l train going into manhattan from brooklyn,2021-11-18 15:07:05+00:00,2021-11-18,2021-46
1525,1525,3055,why is manhattan bound l train moving so slow between stops in the morning. has been doing it all week.,2021-11-18 14:58:43+00:00,2021-11-18,2021-46
1526,1526,3056,so the train to busan remake last train to new york is what? an amtrak from boston? the 6 subway? as a new yorker i need to know what to avoid.,2021-11-18 14:52:54+00:00,2021-11-18,2021-46
1527,1527,3060,"shout out to the dude smoking that early on the train laugh brooklyn, new york https: and and t.co and atuyye1ng8",2021-11-18 14:38:28+00:00,2021-11-18,2021-46
1528,1528,3061,the white people smelling like pure khara on the subway today. you all start your day with the fresh shit scent. it is sickening,2021-11-18 14:36:00+00:00,2021-11-18,2021-46
1529,1529,3062,so we talkin' about an amtrak train headed into penn station?,2021-11-18 14:34:08+00:00,2021-11-18,2021-46
1530,1530,3063,today's subway stench is a mixture of piss and pine sol lavender.,2021-11-18 14:31:57+00:00,2021-11-18,2021-46
1531,1531,3064,when did the mta start doing these celebrity announcements? i have heard 3 times waiting for this c train...,2021-11-18 14:20:00+00:00,2021-11-18,2021-46
1532,1532,3065,yo i woke up late. missed my train. left my wallet. &amp; still made it to work on time.,2021-11-18 14:17:18+00:00,2021-11-18,2021-46
1533,1533,3066,"train to busan is fire enough, remake unneeded.",2021-11-18 14:07:12+00:00,2021-11-18,2021-46
1534,1534,3067,that is great is going to clear up the hov lane mess? someone created a merge at the tunnel entrance that is not working!!,2021-11-18 14:04:45+00:00,2021-11-18,2021-46
1535,1535,3068,"last run before catching my train to philly for . feel good, feel loose, feel woefully underprepared. let us go.",2021-11-18 14:00:52+00:00,2021-11-18,2021-46
1536,1536,3069,there is nothing worse than mta bus drivers,2021-11-18 13:57:54+00:00,2021-11-18,2021-46
1537,1537,3073,making buses free in nyc would boost ridership and relieve congestion with less impact on the mta's budget than you might think. a win for equity and the environment. dozens of others places in the you.s. have already done it. nyc should too. https: and and t.co and dxbtiv6htz,2021-11-18 13:24:24+00:00,2021-11-18,2021-46
1538,1538,3074,i would like to start handing out pamphlets at jamaica station to the 10 bike riders and scooter riders while i wait for the train. have any templates i could use?,2021-11-18 12:50:52+00:00,2021-11-18,2021-46
1539,1539,3080,"when you all ride the train and someone squeezes next to you and can barely fit, pushing up on you....do you want to fight? do you curse them out? i am ready to do something. https: and and t.co and kqong0ok2t",2021-11-18 12:32:27+00:00,2021-11-18,2021-46
1540,1540,3081,layla do not care about coop being shot. that money train got to keep going,2021-11-18 12:12:13+00:00,2021-11-18,2021-46
1541,1541,3084,when the 6:30 train does not arrive i accept my fate of being 20 mins late to work,2021-11-18 11:36:49+00:00,2021-11-18,2021-46
1542,1542,3085,the 6 train will really make you wait 15 minutes for a train and then have 3 trains right after that in a row in the next 5 minutes,2021-11-18 11:28:57+00:00,2021-11-18,2021-46
1543,1543,3086,train 5777 is blisteringly hot and humid. it feels like it is about 80 degrees with no air circulating,2021-11-18 11:27:21+00:00,2021-11-18,2021-46
1544,1544,3088,"ah guys, first time i am flying locally in this america and i am not over weight on my luggage... the trick was i bought a size 24 box no excess luggage fee is a good feeling",2021-11-18 11:06:28+00:00,2021-11-18,2021-46
1545,1545,3092,"jokes part... two alarms could not wake mans, anyways no flight missing today ijn.. i cannot speak english",2021-11-18 10:28:09+00:00,2021-11-18,2021-46
1546,1546,3093,"disclaimer!!!! before idan's people come for me, i am getting back on the tour in philadelphia.. off to tidy some personal business ema pami in advance",2021-11-18 08:18:14+00:00,2021-11-18,2021-46
1547,1547,3095,niggas gone be riding the 6 train?? https: and and t.co and ybnzhviaiu,2021-11-18 06:33:54+00:00,2021-11-18,2021-46
1548,1548,3096,it is wild how train rides are now 3 all too wells instead of 30 minutes,2021-11-18 06:29:55+00:00,2021-11-18,2021-46
1549,1549,3100,are train 8919 sitting at 4av 9 st no reason why we should be delayed ????!!!,2021-11-18 05:58:48+00:00,2021-11-18,2021-46
1550,1550,3101,waiting for the bus sucks but on some nights it beats having to deal with the wild shit that i be seeing on the 2 train sometimes,2021-11-18 05:32:16+00:00,2021-11-18,2021-46
1551,1551,3102,nothing like missing my train then waiting more than twenty damn minutes for the next one. it is like they want me stabbed or shot walking through the neighborhood so late...,2021-11-18 05:22:03+00:00,2021-11-18,2021-46
1552,1552,3103,i totally felt safe at and on the with this guy! https: and and t.co and i8yfjrvby3,2021-11-18 04:39:22+00:00,2021-11-18,2021-46
1553,1553,3104,when you get stuck on a train that makes every stop,2021-11-18 04:35:40+00:00,2021-11-18,2021-46
1554,1554,3105,a girl with a cava employee hat is sitting across from me on this train i am about to wash her feet with my own hair,2021-11-18 04:27:25+00:00,2021-11-18,2021-46
1555,1555,3106,the grin train has failed to take into consideration that i want it to be twice as long and run twice as frequently. and i do not see why that is too much to ask.,2021-11-18 04:22:34+00:00,2021-11-18,2021-46
1556,1556,3107,the issue is maintaining a unique fleet is often hard and costly. also you would not have much benefit if only one train had wider doors than the rest,2021-11-18 04:12:52+00:00,2021-11-18,2021-46
1557,1557,3108,"if i send you tiktok's it means i love you and if a guy on the train airdrops them, call the cops",2021-11-18 04:08:57+00:00,2021-11-18,2021-46
1558,1558,3110,this 3 train is doing at least 150 mph.,2021-11-18 03:50:53+00:00,2021-11-18,2021-46
1559,1559,3111,taking the 7 train alone because the last one with all my friends closed on my dk https: and and t.co and 1qvrjvtjpk,2021-11-18 03:38:05+00:00,2021-11-18,2021-46
1560,1560,3113,not talked about enough: when the subway driver is a homie and opens the train doors for you real quick after they have just closed,2021-11-18 03:23:17+00:00,2021-11-18,2021-46
1561,1561,3114,laugh yoo all day i kept thinking it is was thursday. wednesday makes mta's foolishness even worse,2021-11-18 03:19:51+00:00,2021-11-18,2021-46
1562,1562,3116,could you please address the for hire vans that take up 2 lanes at times in a no stopping anytime zone all around the mall busses have major issues here too. did i forget to mention the deaths that intersection has caused. https: and and t.co and ga3kqj1ylj,2021-11-18 02:52:27+00:00,2021-11-18,2021-46
1563,1563,3121,big thursday evening &amp; mta got trains running every 15 min. make it make sense?????,2021-11-18 02:34:33+00:00,2021-11-18,2021-46
1564,1564,3126,haha used to use grease,2021-11-18 01:57:49+00:00,2021-11-18,2021-46
1565,1565,3127,"took the train every day this week and wow, the mta has actually improved",2021-11-18 01:51:34+00:00,2021-11-18,2021-46
1566,1566,3131,"on nov 13,the male pictured boarded a mta bus and menaced the driver, by stating "" i should kill you right now"", and lifting his shirt in a manner indicating he had a firearm, the victim did not see a firearm, but saw a shape consistent with a firearm. 212 580 6414 https: and and t.co and tcxveourne",2021-11-18 01:27:28+00:00,2021-11-18,2021-46
1567,1567,3132,more bar cars. two bar cars on every train. and observation cars on the east coast. make it happen,2021-11-18 01:23:18+00:00,2021-11-18,2021-46
1568,1568,3134,"i have lived in nyc for 25 years, and this was a first for me. on the uptown c train: ""excuse me, ladies and gentlemen, but i am selling pepper spray and tasers in case you ever find yourself in an emergency.""",2021-11-18 00:51:15+00:00,2021-11-18,2021-46
1569,1569,3137,"a subway; we ride them in nyc (and the plane and the bus, maybe yesterday)",2021-11-18 00:45:53+00:00,2021-11-18,2021-46
1570,1570,3140,"that particular deflation of seeing a handsome man on the subway, then realizing the reason i know he is handsome is that he is not wearing a mask",2021-11-18 00:33:32+00:00,2021-11-18,2021-46
1571,1571,3142,"i work for nyc transit times square night. trust &amp; believe i get served jerk all night long. i am writing a book about the insanity, crazy &amp; stupid i see. the book is called ""what is the n train?"" i think that says it all",2021-11-18 00:12:48+00:00,2021-11-18,2021-46
1572,1572,3144,not the guy across from me on the train reading mariah carey's biography,2020-10-13 23:57:24+00:00,2020-10-13,2020-41
1573,1573,3146,"i was worried that the guy in front of me on the train would be annoyed that i was on the phone so much, but as we got off at penn, he turned to me and said "" would be proud of you for phonebanking on the amtrak"" and you know what? i think he would be!",2020-10-13 23:32:30+00:00,2020-10-13,2020-41
1574,1574,3147,"off to work to go with my harly ( mta subway vernon blvd and jackson ave (7) in new york, ny) https: and and t.co and 03sgnv3uei",2020-10-13 23:26:45+00:00,2020-10-13,2020-41
1575,1575,3148,"people are definitely still saying ""i do not take the subway because disgusted so many people"" that is the density argument right there, and (with some caveats) it is objectively false",2020-10-13 23:20:28+00:00,2020-10-13,2020-41
1576,1576,3149,no this train moving wonky and the hudson river in pitch black darkness is mad scary,2020-10-13 23:12:01+00:00,2020-10-13,2020-41
1577,1577,3150,my this metro north train just stopped??????????,2020-10-13 23:10:37+00:00,2020-10-13,2020-41
1578,1578,3152,"nothing is more fuckin worse than when you ""surprisingly"" have front row seats to an amateur break dancing show on the 2 train.",2020-10-13 22:55:35+00:00,2020-10-13,2020-41
1579,1579,3153,missing your stop is eh. but getting on the wrong train and not noticing for 8 stops cus you are so into your book is fucking annoying. why am i on the 4 train,2020-10-13 22:21:52+00:00,2020-10-13,2020-41
1580,1580,3154,the train is freezing,2020-10-13 22:16:19+00:00,2020-10-13,2020-41
1581,1581,3155,train is operating late,2020-10-13 22:11:15+00:00,2020-10-13,2020-41
1582,1582,3156,"( mta subway vernon blvd and jackson ave (7) in new york, ny) https: and and t.co and ww4mmgzgax",2020-10-13 22:04:41+00:00,2020-10-13,2020-41
1583,1583,3158,"now we just pray for a better day, because we personally know how new yorkers give it up. fix it jesus.",2020-10-13 21:45:20+00:00,2020-10-13,2020-41
1584,1584,3159,things i forgot about new york. you cannot go right on red. the trick to juggling maps and the train app. (for a fleeting second i felt like i did not know how to take the train all together which is crazy.),2020-10-13 21:44:19+00:00,2020-10-13,2020-41
1585,1585,3160,"off to go walk &amp; ( mta subway 96th st (1 and 2 and 3) in new york, ny) https: and and t.co and dv5qleszjv",2020-10-13 21:42:43+00:00,2020-10-13,2020-41
1586,1586,3162,trash. just trash.,2020-10-13 21:34:15+00:00,2020-10-13,2020-41
1587,1587,3163,"girl. i gagged! that is 10% from half, now you already know how essential public transportation is for many people. this is going to because a riot i feel it already.",2020-10-13 21:33:52+00:00,2020-10-13,2020-41
1588,1588,3164,if the federal government's does not step in and help the they will be cutting 40% of the public transportation in new york. this is scary as fuck nyc is going down basement.,2020-10-13 21:32:03+00:00,2020-10-13,2020-41
1589,1589,3166,where this manhattan bound n train at astoria blvd?!,2020-10-13 21:10:45+00:00,2020-10-13,2020-41
1590,1590,3169,def exists just it is almost always an express train....except this time,2020-10-13 20:45:53+00:00,2020-10-13,2020-41
1591,1591,3170,train operators deadass get me stupid tight,2020-10-13 20:42:10+00:00,2020-10-13,2020-41
1592,1592,3172,i am on a local z train? wtf?,2020-10-13 20:22:51+00:00,2020-10-13,2020-41
1593,1593,3173,"today marks 7 months since the last time i have stepped into a subway station, a train or bus. i got to say i miss it but it will be a long time before i get back on a train. maybe soon but probably not because this country sucks and is full of selfish people who will not wear masks.",2020-10-13 19:58:01+00:00,2020-10-13,2020-41
1594,1594,3174,man i be tight when i see crackheads on the train,2020-10-13 19:57:05+00:00,2020-10-13,2020-41
1595,1595,3175,how many complaint forms do i fill out before the actually give tickets? they laugh after warnings do not you care? https: and and t.co and kyvy6zhclm,2020-10-13 19:38:39+00:00,2020-10-13,2020-41
1596,1596,3179,love when a train is approaching the station and i should stand back from the platform edge,2020-10-13 19:06:54+00:00,2020-10-13,2020-41
1597,1597,3182,the 3 train is the best uptown train the rest? trash.,2020-10-13 18:15:53+00:00,2020-10-13,2020-41
1598,1598,3184,"i am at mta subway 68th st and hunter college (6) in new york, ny https: and and t.co and bpesjxtjnn",2020-10-13 17:42:06+00:00,2020-10-13,2020-41
1599,1599,3185,it is the ugliest rainiest day in ny asp i decided to piss off everyone on the subway and wear this the mask cosplay look,2020-10-13 17:38:14+00:00,2020-10-13,2020-41
1600,1600,3186,"i am at mta subway 51st st (6) in new york, ny https: and and t.co and nahahqn8qq",2020-10-13 17:29:19+00:00,2020-10-13,2020-41
1601,1601,3188,"i am at mta subway atlantic ave and barclays center (b and d and n and q and are and 2 and 3 and 4 and 5) in brooklyn, ny https: and and t.co and g6hnca9ry2",2020-10-13 16:57:16+00:00,2020-10-13,2020-41
1602,1602,3189,"i am at mta subway 14th st and union square (4 and 5 and 6 and l and n and q and are and w) in new york, ny https: and and t.co and zr0q8xdhcy",2020-10-13 16:36:01+00:00,2020-10-13,2020-41
1603,1603,3198,completely forgot about my cash application boosts... i could have been riding the train for $1.75 this entire time.,2020-10-13 15:38:22+00:00,2020-10-13,2020-41
1604,1604,3199,i am at mta bx 55 &amp; 15 bus stop claremont pkwy in ny https: and and t.co and pq5y27uhxi,2020-10-13 15:37:16+00:00,2020-10-13,2020-41
1605,1605,3200,real new yorkers do not take ubers every day... only in emergencies or when you have too much shit to carry on the subway,2020-10-13 15:37:09+00:00,2020-10-13,2020-41
1606,1606,3202,laugh srsly like pay for my the best and jd gladly not take the train,2020-10-13 15:16:12+00:00,2020-10-13,2020-41
1607,1607,3203,on this train cart and everyone is wearing a mask,2020-10-13 15:01:18+00:00,2020-10-13,2020-41
1608,1608,3205,it is not really the fault did they ask the woman to go onto the tracks and die no but they can improve communication as they kept repeating the same thing at woodside eariler,2020-10-13 14:58:13+00:00,2020-10-13,2020-41
1609,1609,3209,my j train is stalled along the way. car number 3084 what is going on,2020-10-13 14:38:17+00:00,2020-10-13,2020-41
1610,1610,3212,i heard the person is dead according to a user,2020-10-13 14:08:44+00:00,2020-10-13,2020-41
1611,1611,3213,i understand many subway commutes are short but are commutes from the outer reaches of boroughs riskier if you are on train 1 hour plus,2020-10-13 14:07:20+00:00,2020-10-13,2020-41
1612,1612,3218,do we leave our public transportation in the hands of trump or cuomo? neither has done anything in 7 months to generate funding for the mta or other critical services that help new yorkers. what calamity will it take for cuomo to if not this? how much worse? https: and and t.co and frnjbuyn5x,2020-10-13 13:48:20+00:00,2020-10-13,2020-41
1613,1613,3219,"one of them. imagine your mom does not have the decency to let people off the train first and i wild out on her &amp; then you are like, lemme introduce you to my mother &amp; i am like oh this the inconsiderate so and so who does not have manners.",2020-10-13 13:42:15+00:00,2020-10-13,2020-41
1614,1614,3222,i really used to hop on the subway freshman year &amp; go all over the map for no rhyme or reason .. i miss it,2020-10-13 13:34:09+00:00,2020-10-13,2020-41
1615,1615,3224,"i am at mta subway 23rd st (r and w) in new york, ny https: and and t.co and 7r00kme8yc",2020-10-13 13:27:20+00:00,2020-10-13,2020-41
1616,1616,3225,the mta has been underperforming for so long that i now get nervous when the express trains go full speed.,2020-10-13 13:19:47+00:00,2020-10-13,2020-41
1617,1617,3226,you know i take the train. i got to make sure i am in the clear here first for that ride,2020-10-13 13:11:38+00:00,2020-10-13,2020-41
1618,1618,3227,"taking the subway by myself since eric is working, hoping i do not get lost",2020-10-13 13:07:48+00:00,2020-10-13,2020-41
1619,1619,3228,"i am at mta subway atlantic ave and barclays center (b and d and n and q and are and 2 and 3 and 4 and 5) in brooklyn, ny https: and and t.co and vr3snd7gnb",2020-10-13 13:07:36+00:00,2020-10-13,2020-41
1620,1620,3230,"i am at mta subway fulton st (a and c and j and z and 2 and 3 and 4 and 5) in new york, ny https: and and t.co and p7ygwswdde",2020-10-13 13:04:52+00:00,2020-10-13,2020-41
1621,1621,3234,"100% mask wearing and social distancing on the c train during ""rush hour"" support the . protect yourself and other. https: and and t.co and dfhlnhadip",2020-10-13 12:42:01+00:00,2020-10-13,2020-41
1622,1622,3235,there only one train i know it is cancel and saw it at woodside 8 34 from there to penn which is the train from valley stream,2020-10-13 12:40:50+00:00,2020-10-13,2020-41
1623,1623,3237,chai!! the winter is finally here day mehn,2020-10-13 12:35:34+00:00,2020-10-13,2020-41
1624,1624,3240,how is the mta in debt? where does our money go,2020-10-13 12:33:19+00:00,2020-10-13,2020-41
1625,1625,3241,someone was struck by a train but train needs to improve communication,2020-10-13 12:33:18+00:00,2020-10-13,2020-41
1626,1626,3242,the international bodies need to step in at this point.. since the government cannot control their dogs,2020-10-13 12:28:40+00:00,2020-10-13,2020-41
1627,1627,3244,nice try joe on obama. by the way tell trump to stop calling ny a ghost town. look at your window or take the subway like a regular commuter. the wh is the new ghost town will all the infected and remote workers now.,2020-10-13 12:27:35+00:00,2020-10-13,2020-41
1628,1628,3248,according to the train involved is still there so i ll try to head down there to cover this https: and and t.co and wd5z5xporb,2020-10-13 11:50:34+00:00,2020-10-13,2020-41
1629,1629,3254,is shameful that we 8 cars on the peak hours and are pack to the top in the middle of a pandemic https: and and t.co and wljmsbdfpy,2020-10-13 11:32:29+00:00,2020-10-13,2020-41
1630,1630,3256,any word of cross honoring on the f,2020-10-13 11:31:40+00:00,2020-10-13,2020-41
1631,1631,3257,i kick myself for groaning about having to roll out of bed and turn on a laptop. maybe i need to be reminded of my face pressed into someone is undesirable on a tightly packed subway in the daily quest to get to work,2020-10-13 11:24:22+00:00,2020-10-13,2020-41
1632,1632,3258,take the q36 or n24 to 179 on the f since the is chaos i m hearing trains going very slow arriving at jamaica since i live near the tracks,2020-10-13 11:23:26+00:00,2020-10-13,2020-41
1633,1633,3260,probably a homeless person since at woodside especially under the overpass there always homeless people sleeping,2020-10-13 11:16:00+00:00,2020-10-13,2020-41
1634,1634,3261,how you guys cross honoring on the j and z is a lot of people need service to penn station i mean ok cross honor on the j and z train but what about the f train or even on the e shuttle bus to jamaica van wyck what a horriable morning https: and and t.co and pzxeivo2pm,2020-10-13 11:14:57+00:00,2020-10-13,2020-41
1635,1635,3262,you guys should have cross honoring on the f train at supthin blvd,2020-10-13 11:13:03+00:00,2020-10-13,2020-41
1636,1636,3263,"i am at mta nyct linden shop in brooklyn, ny https: and and t.co and oam34hdjhb",2020-10-13 10:56:26+00:00,2020-10-13,2020-41
1637,1637,3266,let us fucking gooooo,2020-10-13 10:39:51+00:00,2020-10-13,2020-41
1638,1638,3267,this is fucking pathetic,2020-10-13 10:31:56+00:00,2020-10-13,2020-41
1639,1639,3268,"uhm, no if a couple is doing anything sexual on the train that is sexual harassment??? they are not alone??",2020-10-13 08:43:53+00:00,2020-10-13,2020-41
1640,1640,3271,i am having impure thoughts on the subway,2020-10-13 04:47:36+00:00,2020-10-13,2020-41
1641,1641,3273,i have never waited more than a few minutes. same guess as to the demographic. so despicable,2020-10-13 04:04:21+00:00,2020-10-13,2020-41
1642,1642,3284,i am going to subway tomorrow i want sub,2020-10-13 01:08:04+00:00,2020-10-13,2020-41
1643,1643,3285,my bike was stolen and... i am really sad . i ride my bike to school every day. now i will have to decide between a 3 mile walk or a subway with people who do not realize (or maybe do?) their masks are not covering their noses. can someone give a teacher a break?,2020-10-13 00:43:36+00:00,2020-10-13,2020-41
1644,1644,3286,when you are on the train trying to mind your business and two drunk puerto ricans are talking your ear off.,2020-10-13 00:42:50+00:00,2020-10-13,2020-41
1645,1645,3287,"conductor on astoria bound train w train, car 5522, 8:36 pm, made a clear, concise message about masks. thank her for being a covid hero in stopping the spread!",2020-10-13 00:40:30+00:00,2020-10-13,2020-41
1646,1646,3289,i like this because i was raised on the nj versus ny train so this is a whole new world of rivalry,2020-10-13 00:35:10+00:00,2020-10-13,2020-41
1647,1647,3292,you not from here till you telepathically know where the doors on the train are gunna be,2021-11-24 23:52:04+00:00,2021-11-24,2021-47
1648,1648,3294,i wonder if all these people realize there is a secret third concourse on 8th avenue that let us you stand 20 feet from the train and skip the line https: and and t.co and bccpxjiiso,2021-11-24 23:16:58+00:00,2021-11-24,2021-47
1649,1649,3299,"the panic of leaving a stalled subway train, running through the streets of the city and just barely catching my amtrak.",2021-11-24 22:36:27+00:00,2021-11-24,2021-47
1650,1650,3303,not this woman in the snack car holding up the line on a sold out train drilling the poor guy about the smoked turkey and gouda sandwich because of her nut allergy. madam.,2021-11-24 22:14:02+00:00,2021-11-24,2021-47
1651,1651,3305,old timey naked lightbulb ceiling fixture on the irt. 86th and broadway https: and and t.co and tevaykuf54,2021-11-24 22:06:02+00:00,2021-11-24,2021-47
1652,1652,3306,"the day before thanksgiving, gridlock and 4 northbound 9 buses ""out of service"" at 242. come on. not today!!!",2021-11-24 22:00:28+00:00,2021-11-24,2021-47
1653,1653,3307,cleared: incident on nb from southern mixing bowl to south of interchange 15x secaucus train station,2021-11-24 21:56:15+00:00,2021-11-24,2021-47
1654,1654,3309,"i wear 2 masks, keep my distance as much as possible, &amp; cab it everywhere. that gets expensive so i do utilize the mta unfortunately. this happens on the train, too. the pandemic is not over &amp; cases are beginning to rise due to the temperature drop. what is wrong w and you all?",2021-11-24 21:51:10+00:00,2021-11-24,2021-47
1655,1655,3310,to see people consuming food while riding a nyc train will never not disagree with my spirit,2021-11-24 21:49:43+00:00,2021-11-24,2021-47
1656,1656,3312,"too many crazies, pervs and creeps on the subway...",2021-11-24 21:35:07+00:00,2021-11-24,2021-47
1657,1657,3313,bruh. a 5;4 masculine presenting women just bumped into me at the grin train station and proceeded to size me up and act like she wanted to tussle bro. i kid you not! she had tats all over her face and everything. i had to just laugh and walk away. this city is crazy.,2021-11-24 21:29:39+00:00,2021-11-24,2021-47
1658,1658,3315,no promises were broken. it is a utility pole. this does not hurt or damage gc residents. and this is not about the darn poles even tho gc keeps trying to make it so. the courts already settled that issue. it is about a work permit for a bridge.,2021-11-24 21:21:39+00:00,2021-11-24,2021-47
1659,1659,3316,it was only $125 for the entire jr 221 mta consist,2021-11-24 21:18:42+00:00,2021-11-24,2021-47
1660,1660,3318,the number of rolling suitcases i am seeing on the subway right now.... thanking my lucky stars i am not traveling this week.,2021-11-24 21:13:10+00:00,2021-11-24,2021-47
1661,1661,3320,this is a mess,2021-11-24 21:01:02+00:00,2021-11-24,2021-47
1662,1662,3321,"on the subway today, an antivaxxer alliance was passing out pamphlets and their thoughts and a woman in scrubs moved next to me to get away from them. she says to me, ""these people should come to the icu and see"" and i apologized that she has to deal with this",2021-11-24 20:57:20+00:00,2021-11-24,2021-47
1663,1663,3322,tired: train ride home to connecticut takes 2 hours wired: train ride home to connecticut takes 12 all too wells,2021-11-24 20:56:47+00:00,2021-11-24,2021-47
1664,1664,3325,"is one of the lazy, irresponsible nys assembly members who could not be bothered to show up at a critically important mta oversight hearing. public transit is a key issue for ues residents, and seawrong clearly does not care about it! we need to in 2022!! https: and and t.co and medqaj2ap4",2021-11-24 20:39:15+00:00,2021-11-24,2021-47
1665,1665,3326,my entire persona changes when i am in the herald square subway station... it is chaos here. lawlessness. rules do not apply.,2021-11-24 20:37:07+00:00,2021-11-24,2021-47
1666,1666,3328,just blatant!!! no mask entitled ass. https: and and t.co and i1epuzimxi,2021-11-24 20:16:19+00:00,2021-11-24,2021-47
1667,1667,3331,the only thing i would note is that the basis of garden city's complaints is that the village literally wants the poles on the other side of the rr tracks. it is the very definition of nimby of anywhere but here and of protecting their little part of the world.,2021-11-24 20:02:03+00:00,2021-11-24,2021-47
1668,1668,3333,"just thinking about how every time cuomo did a photo op on train tracks he would never wear a safety vest or gear and i always hated him for that because it was such a little thing, but it was everything about him",2021-11-24 19:46:25+00:00,2021-11-24,2021-47
1669,1669,3337,masks are good because i can mouth lyrics along to myself without people looking at me on the subway,2021-11-24 19:17:55+00:00,2021-11-24,2021-47
1670,1670,3340,being on the train to go home out of state for a holiday feels far too adult,2021-11-24 19:00:20+00:00,2021-11-24,2021-47
1671,1671,3342,i feel had for whoever sits next to me on the train because they have to hear the same song blasting thru my headphones on repeat for like an hour,2021-11-24 18:43:01+00:00,2021-11-24,2021-47
1672,1672,3343,why are there always sexy women on the f train ?,2021-11-24 18:31:18+00:00,2021-11-24,2021-47
1673,1673,3344,"some nice young people on the train are wondering aloud how you would manage without the internet. ""like, if you wanted to see if there is a burger joint nearby, how would you find it?""",2021-11-24 18:30:26+00:00,2021-11-24,2021-47
1674,1674,3348,this is the l train,2021-11-24 18:10:58+00:00,2021-11-24,2021-47
1675,1675,3349,to ride the subway with david byrne (sorry that i already tweeted that but pls) https: and and t.co and nnhbqh7vxg,2021-11-24 18:10:43+00:00,2021-11-24,2021-47
1676,1676,3350,i am here to protect this woman. what was the importance about the train? i knew.,2021-11-24 17:46:59+00:00,2021-11-24,2021-47
